log10_mej_dyn vej_dyn Yedyn log10_mej_wind vej_wind Yewind inclination_EM timeshift luminosity_distance Ebv log_likelihood log_prior
-2.4149796891970174 0.14082372990243006 0.2728251409789283 -1.2272107201603604 0.030959785620689358 0.21116040374245615 0.47391611925137983 0.0 40.0 0.0 -149.3416881276039 5.822728810163338
-2.659514901351264 0.24470908650564077 0.2931784050384224 -1.3003669928264139 0.03501449632483023 0.20351527583034185 0.7988126710566593 0.0 40.0 0.0 -149.33918520708946 6.273833358041154
-2.666451394037424 0.24876903773824843 0.26452239706598535 -1.5849937016684468 0.03185962159083731 0.2146713111401178 0.31440484658054296 0.0 40.0 0.0 -149.3357562972234 5.433567301729097
-2.5266512574905597 0.23267308862915415 0.24164953111581142 -1.5301867728560241 0.031247431150845745 0.211084153939568 0.3427693849052632 0.0 40.0 0.0 -149.29783413384558 5.516814321381354
-2.5398659435588313 0.1705179937733014 0.2562259778950524 -1.334908737963353 0.03031030343513339 0.20690898542669836 0.16139536954621864 0.0 40.0 0.0 -149.28649004269255 4.778927402130955
-2.463692098916606 0.24069982815247823 0.2782381667495159 -1.651201201917051 0.03084073074441796 0.20818011093074065 0.16321973613226373 0.0 40.0 0.0 -149.28602422199097 4.790068826798937
-2.998729732520833 0.24500382425607573 0.27586721788091506 -1.4248525052537804 0.03110552132071448 0.2168178554196754 0.8804888360669498 0.0 40.0 0.0 -149.1720683566447 6.347169068287027
-2.9104100541997138 0.22423730026453725 0.2572932104145764 -1.4736431496447402 0.03248438988171115 0.20189950282586605 0.5051585700033349 0.0 40.0 0.0 -149.13206880734307 5.881389288253846
-2.809344841891786 0.23154260030413426 0.26330956990503185 -1.3233687249672514 0.032259512952958515 0.2039411805305103 0.7518080285792765 0.0 40.0 0.0 -149.11233834268958 6.225852634732665
-2.5964595553988694 0.24449156822714782 0.28661022921812723 -1.245317479006042 0.03415498079508884 0.2011620572642456 0.8040480959907347 0.0 40.0 0.0 -149.09595069305877 6.278903569391061
-2.9161617802153037 0.21395836379816724 0.26196348668893465 -1.4806758301016583 0.030682847713706607 0.20147464450694666 0.6329056178782541 0.0 40.0 0.0 -149.09290732441562 6.0820604466559205
-2.911883984508492 0.23160325746942484 0.24091839104818047 -1.456493165764 0.03090376325064864 0.20132103261784542 0.5126807361107939 0.0 40.0 0.0 -149.0768801703948 5.894871561068973
-2.0242436214263018 0.15785419694693975 0.2781794564613458 -1.2994008355428068 0.03058414538037679 0.20159059033122717 0.4976981473619666 0.0 40.0 0.0 -149.0715003583184 5.867779043720027
-2.436951157060383 0.13736650436856815 0.29747785748314837 -1.3954351590851481 0.03144330075819905 0.20958827602055824 0.3387991323228402 0.0 40.0 0.0 -149.06411991446822 5.505618380117578
-1.9397617682711856 0.14740558779310012 0.2768476682486858 -1.411731837049195 0.030130046413406858 0.2014997456681993 0.19687636714879753 0.0 40.0 0.0 -149.05600863555642 4.97552305880833
-2.1435071417935316 0.18802213960316227 0.2931975680013496 -1.3668945943445092 0.031713051123301174 0.20540040375669893 0.4605060074935028 0.0 40.0 0.0 -148.9938323436782 5.796143864427574
-2.67859482999859 0.22186899670150775 0.271150700600175 -1.475268349533604 0.03350953328049287 0.20015616143599363 0.2751784675043332 0.0 40.0 0.0 -148.98812474187474 5.30418284154025
-2.69065690734973 0.24893288920643852 0.29025316394046474 -1.2538618591044188 0.03981787089937969 0.2061513249835949 0.3600697830549987 0.0 40.0 0.0 -148.9657602800609 5.564010841775263
-2.388042489482788 0.20817358204266834 0.27647507256193227 -1.2697925310302134 0.03203065998864433 0.20114016730610595 0.6641298007714027 0.0 40.0 0.0 -148.9583992934635 6.123269647344742
-2.927181769824256 0.22132947531955527 0.2826807769544976 -1.2902179278243462 0.035917422188187234 0.20303288589201354 0.5225012749169968 0.0 40.0 0.0 -148.95008813657688 5.912120282120402
-2.0553263849873282 0.1996261939637073 0.2722326879701388 -1.3538208380378223 0.03136256100349553 0.20041999520790266 0.4652407830053503 0.0 40.0 0.0 -148.9500228310946 5.805631861422995
-2.6300688198029536 0.20311830362587452 0.27844564905405245 -1.2906096137324816 0.030391316928438487 0.21154718923580906 0.7160994211371579 0.0 40.0 0.0 -148.9430012238503 6.186257765037766
-2.6433259252264354 0.2301074486677262 0.23538957935762692 -1.4340100937865237 0.03226399327523158 0.21068451174556355 0.1670192689522156 0.0 40.0 0.0 -148.9391277904284 4.812871141295798
-1.9480367306915463 0.23201020169798942 0.28508070131018487 -1.384661556560879 0.03326321892425627 0.20588696214117325 0.5338612208233309 0.0 40.0 0.0 -148.93648396761614 5.931590521749092
-2.9050066556377043 0.1929992119610644 0.2857934854917085 -1.2280358371027957 0.03382736169970764 0.20581785826554122 0.5826294115545562 0.0 40.0 0.0 -148.93222858819126 6.009736345997885
-2.372928626255361 0.23513561633475805 0.2836252872706535 -1.2216107599757733 0.03323403545292834 0.2067078800034563 0.7564574949918621 0.0 40.0 0.0 -148.9249948178602 6.230802339340056
-2.847055278168847 0.229490345265003 0.25488272850146293 -1.3166906646903818 0.033018318532344916 0.20999489907968802 0.5979201871590625 0.0 40.0 0.0 -148.90342024716747 6.032561411551406
-2.913857333444447 0.2268978683512728 0.2535011740267939 -1.411149984795169 0.03377325632205038 0.206052984179116 0.475690216660351 0.0 40.0 0.0 -148.88594320156813 5.826180209762168
-2.57348776313398 0.23273444595707754 0.2902228442366357 -1.4371336727759192 0.03575733716482716 0.20135716383880545 0.3610645788611551 0.0 40.0 0.0 -148.881815581021 5.566649205574578
-2.6359000582840633 0.1346999457376984 0.2882641687614921 -1.091900931796475 0.03408454700583764 0.20502067131025178 0.46213921352333254 0.0 40.0 0.0 -148.87827644367897 5.799429354912588
-2.6288824704332985 0.23025328357902547 0.295364850485 -1.2924593255081165 0.03800601499254552 0.20410284941070733 0.3915196479624235 0.0 40.0 0.0 -148.85610174206553 5.643771459417729
-2.846060590971236 0.23788876018278943 0.2345858106947672 -1.4093126155757112 0.03301966765378304 0.21137005332636863 0.39394928037801574 0.0 40.0 0.0 -148.84558764705253 5.649636543679856
-2.3813915946793953 0.13850177605098588 0.28667825572795674 -1.2699422382250716 0.03334096517041789 0.20499743234825069 0.38197115123175834 0.0 40.0 0.0 -148.8294833097453 5.620324243826245
-1.9266560433162943 0.21991065721159075 0.2999798787312267 -1.5676895987229766 0.030889665979007098 0.20380448307676408 0.5612982766006037 0.0 40.0 0.0 -148.79597712522073 5.976595938248947
-2.3017315477567593 0.15731782901434044 0.2789585621237865 -1.3410062126221236 0.03232919736176413 0.20443839549350926 0.2631294640156127 0.0 40.0 0.0 -148.75519291358037 5.260495423460025
-2.9082049701199044 0.2218305999994858 0.26765140104053353 -1.3617074030616823 0.03130936634106916 0.21310963743628972 0.574144938643191 0.0 40.0 0.0 -148.74896925366758 5.996740346229737
-2.838845946476817 0.2358006635272934 0.29319634913817016 -1.2784946390660785 0.03681823444409327 0.20709385410199713 0.6311243456571676 0.0 40.0 0.0 -148.7445315732267 6.079627695571652
-1.9428622840740433 0.1311595030965761 0.292052044257755 -1.2123996849136929 0.03046883869315204 0.20668871357593122 0.6462599896878202 0.0 40.0 0.0 -148.73938908284737 6.1000131402064675
-2.183182399968188 0.2303930852977007 0.27057104611067495 -1.3974048740524707 0.031280599547191916 0.2052306634558677 0.6807858714048572 0.0 40.0 0.0 -148.728298122066 6.144188706801317
-2.1277860444112755 0.2349728050166485 0.2902234047901906 -1.5221793381335478 0.03416092837661815 0.20405671400886857 0.35811360389378133 0.0 40.0 0.0 -148.71854117218476 5.558799439805735
-2.945803530722617 0.22825452130747426 0.2745226612466025 -1.4253519999189306 0.03304564772427921 0.2057456829884554 0.6866254937546027 0.0 40.0 0.0 -148.69501388507106 6.151355620204718
-2.3043583378002985 0.2459286193524584 0.26403696727146914 -1.3295068894867825 0.034693561249075675 0.20826227083799503 0.379769975329654 0.0 40.0 0.0 -148.64852237384554 5.614827094596178
-2.6974013138804924 0.15251072426663015 0.2561454427830387 -1.3569976584415508 0.03147819892837768 0.21352512639069612 0.07502056041512503 0.0 40.0 0.0 -148.60840403841644 4.016239547430436
-2.921362571544674 0.22687811845165032 0.2656139336633014 -1.4570444574026515 0.0317064585131031 0.20342390515925354 0.6935092225688336 0.0 40.0 0.0 -148.60517537216043 6.1596950729756195
-2.924819422141951 0.152111088188123 0.24132064564689867 -1.3099985985285683 0.031696538669386445 0.20533272643179118 0.18136449331639765 0.0 40.0 0.0 -148.6018790705188 4.894436100930342
-2.1719994604405115 0.24246790643531022 0.2560802734260625 -1.4613718063315733 0.030657129039654982 0.2056430606351579 0.4341519070424255 0.0 40.0 0.0 -148.60154517563188 5.741195593395857
-2.78955509831121 0.16522731542695143 0.2616024740509232 -1.2066785882916686 0.0335475093598164 0.2048721033029043 0.018432554268271492 0.0 40.0 0.0 -148.59825099049596 2.6134772506016386
-2.222663237510512 0.23562573021701938 0.2868174897395104 -1.2306924132721884 0.03307062272000327 0.20432140831919735 0.8036542654572174 0.0 40.0 0.0 -148.5605873429581 6.2785240118122285
-2.4826351282254526 0.2045528120717433 0.27923598786347703 -1.4219835934784584 0.03029708904585436 0.20900418962912862 0.64668272546296 0.0 40.0 0.0 -148.54533298306148 6.10057331381579
-2.6860446762383394 0.14988371126921157 0.2620877141884135 -1.1714761608934474 0.03210888055991554 0.20612515703576784 0.3922733421121136 0.0 40.0 0.0 -148.52254364644037 5.645595177216264
-2.2595011109728 0.12495532581838571 0.2818943709827816 -1.3091773696709634 0.03193247229868274 0.21236235282400356 0.07026438165220922 0.0 40.0 0.0 -148.52215247376773 3.9508575483225967
-2.6697693460550473 0.15237955007964288 0.278529740868519 -1.174017231826733 0.03380957727102311 0.20207761091358079 0.34004099372353846 0.0 40.0 0.0 -148.52111778654157 5.509135563155533
-2.054647617710207 0.23752820621388093 0.27182245167306884 -1.4372854589321171 0.03235682217518335 0.20114599339562833 0.607777675967225 0.0 40.0 0.0 -148.51586041150802 6.0468827039257285
-2.9324517069720635 0.22899423645476857 0.25874206638974345 -1.3520482624312198 0.03573261536958258 0.20276426586712581 0.27395268902254866 0.0 40.0 0.0 -148.503054084285 5.299831158724725
-2.433297882455901 0.22024282750523966 0.26944531325273774 -1.3260109164496738 0.03562954571808645 0.20108137238367144 0.2811728156698536 0.0 40.0 0.0 -148.50225549438508 5.325173748060272
-2.1267998714074925 0.12016118349830851 0.29963753707559915 -1.2669619632033442 0.03461227294911289 0.20862113822880285 0.4531519979808531 0.0 40.0 0.0 -148.49803365746794 5.781181307956627
-2.1198486428859735 0.21696801125524803 0.2712792316061426 -1.387450135265119 0.03088489011534061 0.20071470796244656 0.46532648691643624 0.0 40.0 0.0 -148.49399010261774 5.805802570462401
-2.268568001185545 0.21535656772190198 0.295454601771928 -1.4100390729241705 0.031764336449643216 0.20586200223858764 0.36190020004643514 0.0 40.0 0.0 -148.47110265013646 5.568859282137518
-2.9439145557780018 0.22478030491088635 0.26985821343287386 -1.4318379746096472 0.03235007717792227 0.20830059456821864 0.6895615651679117 0.0 40.0 0.0 -148.45572029981423 6.154926898657354
-2.682075275149495 0.18755860238136518 0.28829925947651175 -1.2532101747375948 0.03466462431966186 0.20480004381023045 0.36279985377058044 0.0 40.0 0.0 -148.43624987525257 5.571232487599362
-1.877373277780278 0.14379325590824582 0.2818364935815604 -1.355709993873368 0.030609827512612625 0.20186299188297935 0.4293894199560096 0.0 40.0 0.0 -148.43059115864614 5.730859457631442
-2.212930774538728 0.2097803661229218 0.2774648670461343 -1.312811325790932 0.03281891448896905 0.2020484369433501 0.3852314880835154 0.0 40.0 0.0 -148.42322652586378 5.628402541979577
-2.4514410198256797 0.20226289758396188 0.2706322745092349 -1.3684968950898853 0.03333073456455611 0.2011799209332363 0.16411551982248726 0.0 40.0 0.0 -148.40682650887283 4.795493070657103
-2.377007765759399 0.24426751223965704 0.2806997047466031 -1.5758854388478276 0.032499199869099264 0.20926766813005163 0.20907105892922118 0.0 40.0 0.0 -148.40501909404801 5.034793949678049
-2.689243439918921 0.16758961305065662 0.2708408934844849 -1.292451069406197 0.030158776679986274 0.21065937897849804 0.42882106952114113 0.0 40.0 0.0 -148.38917474289184 5.729617265981653
-2.2336175705964063 0.24823072487573658 0.27962791652226304 -1.5812742733964649 0.030301611497850097 0.21217262016296376 0.5290563400415017 0.0 40.0 0.0 -148.3540627440778 5.92341720248562
-1.9171896365474819 0.24968039851470125 0.2604182777655252 -1.450506470534255 0.03235544695444525 0.20321518186855392 0.5462721605072237 0.0 40.0 0.0 -148.35225857248028 5.952292977809849
-2.194471055049486 0.139052042910416 0.2972179054608481 -1.1975006649287168 0.03209413945294675 0.2083520948853279 0.5804576831772056 0.0 40.0 0.0 -148.35217397205253 6.006432713694698
-2.1748580343709967 0.15589956592102383 0.29470878877949236 -1.2404560903494732 0.030495829987519787 0.20680689379198222 0.5292885912192367 0.0 40.0 0.0 -148.3318179875837 5.923814344805535
-2.510492344536623 0.24172474475930553 0.29189750509769363 -1.2746975187883947 0.0382758135400372 0.2054758282385089 0.45583824181215254 0.0 40.0 0.0 -148.32150672692956 5.786679037593767
-2.2104351455942925 0.13117917384859262 0.28734529150014887 -1.2624415549508254 0.031172710845554126 0.20103766043374263 0.554458053609434 0.0 40.0 0.0 -148.31916856208326 5.965633847791002
-2.7761540289010336 0.20705532224471082 0.27176217513536716 -1.5260038724329055 0.03233597452063697 0.2052419392595172 0.19442607081827787 0.0 40.0 0.0 -148.31321679499413 4.963159307656129
-2.155478367648599 0.2368909242796191 0.2787108194520269 -1.4072184837556774 0.03256104486622292 0.2091141543173968 0.5226224317318553 0.0 40.0 0.0 -148.2943902329701 5.912330635305587
-2.4415451998193856 0.21443004920045894 0.29478758661131116 -1.2932640775764441 0.030515459893310424 0.20387106365006002 0.8899532523137849 0.0 40.0 0.0 -148.2925471430381 6.354910341509292
-2.5525155256617205 0.23342927682474235 0.29112073771456637 -1.3738281731298234 0.03339006863748289 0.20624654795686825 0.34445236495574316 0.0 40.0 0.0 -148.28140043956563 5.521517957487132
-2.476037014435438 0.2043578614618379 0.26457867230802257 -1.3627619277939447 0.033772021418823774 0.20284026504461006 0.17458872508968737 0.0 40.0 0.0 -148.2797100345315 4.856763212844794
-2.868928897031872 0.21363505368310498 0.28896204732754516 -1.395648762400755 0.030370130046144656 0.2044723422444377 0.607034643309403 0.0 40.0 0.0 -148.26431569565176 6.0458136919259395
-2.9790929908725667 0.19208214203964777 0.2641869681680382 -1.4760965340767012 0.03133325964687004 0.20214021533975865 0.3332773754301803 0.0 40.0 0.0 -148.2599050577855 5.4898092952323445
-2.1587604577040627 0.23601406072908157 0.24409048280814516 -1.559611764770204 0.030542244641859652 0.2039987786347916 0.38487888544618726 0.0 40.0 0.0 -148.25956471767392 5.627532533085362
-2.523186509870045 0.23133583342136615 0.2708888718118335 -1.4238159085252504 0.03190511075616816 0.20603430886934807 0.6688897500548057 0.0 40.0 0.0 -148.2581991029371 6.129321058479352
-2.8815706933834564 0.22188707213720554 0.29271992606872144 -1.3649389493375814 0.03584449551206358 0.20855978768664574 0.4704893241991329 0.0 40.0 0.0 -148.2563662981171 5.816019308991578
-2.731823030033926 0.2320952508505269 0.2601078689885162 -1.5463522375605652 0.03125082783009695 0.20585594653516714 0.5603713754001971 0.0 40.0 0.0 -148.2537818332268 5.975120246343236
-2.2948186650295175 0.2172370379288339 0.28410946750780364 -1.418190228392948 0.031389069670481815 0.20184649103173183 0.3688542084906523 0.0 40.0 0.0 -148.2420663370823 5.587037684749714
-2.8601584394391226 0.2376352624254926 0.29576381348770164 -1.299471551829292 0.03205265634592325 0.20621775482176866 0.9184843594595872 0.0 40.0 0.0 -148.22937248386128 6.37735818776618
-2.443672949185725 0.22651123130440992 0.28716039826899264 -1.4832593075485851 0.032117099827365006 0.21165998984569628 0.4665912430414643 0.0 40.0 0.0 -148.2290483342092 5.8083175357229395
-2.522232806362512 0.18475535892162737 0.2915731939578933 -1.3208696873187202 0.03231933200608002 0.2093747110064622 0.4193628323942632 0.0 40.0 0.0 -148.22828795695 5.708667382521278
