log10_mej_dyn vej_dyn Yedyn log10_mej_wind vej_wind Yewind inclination_EM timeshift luminosity_distance Ebv log_likelihood log_prior
-2.504590670785367 0.1706350082550712 0.29692284862979856 -1.1806683345574822 0.03422253797177318 0.20168531542704157 0.4134336891657397 0.0 40.0 0.0 -149.18058221888504 9.057110061645435
-2.6554098187859956 0.21249756607057413 0.29006008588610166 -1.3349512763735585 0.032797548971432514 0.21152552573225 0.4373432529018154 0.0 40.0 0.0 -149.14060454979412 8.38355710694458
-2.8270676639027026 0.1978461154441319 0.2510566945347726 -1.482189290149876 0.03051046840055814 0.2148027821601935 0.3084125065415572 0.0 40.0 0.0 -149.10671415752677 8.459590511832683
-2.7411922964523328 0.22652661265982282 0.2944736334833927 -1.2892366813373615 0.036456894972475305 0.2097832949994748 0.38316161357531564 0.0 40.0 0.0 -149.086949330807 9.479146171556314
-2.9536317409987083 0.23505622780444793 0.28380073554132423 -1.3365141989951925 0.03633531132634394 0.2126833455537382 0.4293168310385511 0.0 40.0 0.0 -149.0787003891943 8.643148939661666
-2.859994835852867 0.2068419165896317 0.263346681643844 -1.3958556631282093 0.03089600892724873 0.2118035770257198 0.38308687414857007 0.0 40.0 0.0 -149.060630575361 9.479592486676603
-2.7979872019866576 0.13029298456107122 0.2865851099100535 -1.287194299710494 0.030559527594048203 0.22367994438450275 0.32350389188764866 0.0 40.0 0.0 -149.02589215380232 8.901878018245032
-2.927262786745632 0.24185382745227396 0.29856822998644894 -1.4418329591822099 0.03282499931997063 0.20467742432841518 0.3579364378366206 0.0 40.0 0.0 -149.02467279085678 9.463165885297332
-2.142306606131298 0.19519270252983145 0.28212968498637647 -1.3155587712152197 0.032303673713108876 0.20600550046913574 0.42118175123725027 0.0 40.0 0.0 -149.0143895873001 8.871726420004421
-2.6717490164198576 0.13226298766892333 0.278602753045474 -1.2471929373572879 0.033898138766282046 0.21159969470866746 0.4179694835748356 0.0 40.0 0.0 -149.013031198177 8.95241107854314
-2.667520357033801 0.236484806842568 0.23566397967228603 -1.3283183764006083 0.03345183858163573 0.20102241581666386 0.4136814435966636 0.0 40.0 0.0 -149.01041868390988 9.0516701948502
-2.90643708090932 0.1847673083062833 0.2882620510585363 -1.434327065570627 0.03102131783886199 0.21740480278019267 0.37808461337055943 0.0 40.0 0.0 -148.9711460785954 9.502794326944661
-2.966129517470477 0.20827823614112462 0.27463270877303286 -1.4530417980646941 0.030324078628463452 0.20796571067131214 0.3981875602425279 0.0 40.0 0.0 -148.96088579295855 9.3298269419229
-2.598456371874515 0.20525628541048738 0.2817353945974001 -1.4302700274031754 0.03299176218212499 0.21173492701228983 0.2521743946214615 0.0 40.0 0.0 -148.96042307310935 5.757902759326567
-2.790291197190542 0.15794528054878146 0.2558762902764427 -1.2354190514820709 0.032280576786065725 0.2014743935577918 0.38963630533257126 0.0 40.0 0.0 -148.95698702708185 9.42934506560122
-2.4006368919072356 0.2431956249106036 0.26696843439336604 -1.2767981639807344 0.03585441022865094 0.2044898693795506 0.38763692898436936 0.0 40.0 0.0 -148.90361853498567 9.447073504019004
-2.526037948747046 0.13133839230805675 0.2545653848324364 -1.1287315892283374 0.03273044763308476 0.20681870419661944 0.3777612999070379 0.0 40.0 0.0 -148.88529528448922 9.503841747634505
-2.950028885408387 0.13401646385168023 0.2632465487898727 -1.2239450259184899 0.03050302636799875 0.2053714546817947 0.3217406440410686 0.0 40.0 0.0 -148.87246548971504 8.85637390259405
-2.4164434475955106 0.15289099814610377 0.2599653513686359 -1.278935030617538 0.030800269056956937 0.21145539159464838 0.3797242294238064 0.0 40.0 0.0 -148.80571124299098 9.496637309741393
-2.76787432712178 0.1996845667701354 0.25448699443432626 -1.3285912531756021 0.031566249248037546 0.2114291961543178 0.37728088058253917 0.0 40.0 0.0 -148.80525406621342 9.505296728589247
-2.680385131085088 0.13239243263051376 0.2625887755477113 -1.1435019082497726 0.034185727280333256 0.21037946004131955 0.3655368016845784 0.0 40.0 0.0 -148.7976525162801 9.503160618738862
-2.506678478039797 0.2195342961899139 0.27905535240909496 -1.2556117070653965 0.035270909144612395 0.20455844419316052 0.38885205456931826 0.0 40.0 0.0 -148.77464442331626 9.43654927618274
-2.283250601672476 0.14390873384371455 0.26038744877991327 -1.3204018718742427 0.030975106970550177 0.2053859721897196 0.43740024286418805 0.0 40.0 0.0 -148.7688135053566 8.381592944265591
-1.8114551233241283 0.14313959763362605 0.26712390828957 -1.3000822403053098 0.03203216407114803 0.20275633416307165 0.36893552562144794 0.0 40.0 0.0 -148.731434564978 9.51122777203435
-2.0269531897650097 0.15163032936252877 0.296214069177672 -1.3672442680862502 0.03198786314233166 0.20822123989251992 0.3528454908194158 0.0 40.0 0.0 -148.71241435611338 9.41940786047499
-2.9076124434235107 0.21576205813435156 0.2757167453008491 -1.2941831085730007 0.036753867453274774 0.2085604031511797 0.37963455364040355 0.0 40.0 0.0 -148.68892932195584 9.497010559203366
-2.783638057608343 0.2050854175117036 0.2775824328457942 -1.4305076126069576 0.030663994518681882 0.2022411599187208 0.3866871054592345 0.0 40.0 0.0 -148.6867667668835 9.454759905303174
-2.930620385283909 0.13172905261485002 0.29226475984453937 -1.2915808062038683 0.03234871624180002 0.22498093062637928 0.34300250489723816 0.0 40.0 0.0 -148.66071344716886 9.296200458883181
-2.7518822261244766 0.14281002153576494 0.27359614672593435 -1.279684887694407 0.030592365662851215 0.21763993897792935 0.39802072043835485 0.0 40.0 0.0 -148.65016525232184 9.332135970009789
-1.9909090160894582 0.24685408095605332 0.28142888769606966 -1.4688937840041159 0.03377806596133399 0.20167234557369512 0.3334701871634215 0.0 40.0 0.0 -148.64435110936896 9.128377250082522
-2.128324936113783 0.13403646871494443 0.2598991799109765 -1.1724074354565495 0.03300998907134281 0.20304631227671774 0.41397160780833353 0.0 40.0 0.0 -148.62890676261992 9.04525815804384
-2.8182776332285284 0.1280335018603965 0.28247001062148486 -1.3787393319568753 0.031285360900137185 0.21663342113100126 0.3973262895295755 0.0 40.0 0.0 -148.6088347990956 9.341589675047777
-2.3130530247735277 0.18075978308681093 0.28689443808334525 -1.3106601942231517 0.031563791367753835 0.20695075141233182 0.37407931844487746 0.0 40.0 0.0 -148.5795715411156 9.511897024335944
-2.160204245918105 0.214844141857913 0.27260300429123685 -1.4227097563454416 0.03138426280067906 0.20286842891664317 0.3568335496642058 0.0 40.0 0.0 -148.50293750137246 9.454841395352679
-2.9095092519125805 0.1902158963626399 0.27912751234380817 -1.4099285031936084 0.031066202931804218 0.21616321841704034 0.38896110438190046 0.0 40.0 0.0 -148.4951071961218 9.435566870237052
-2.548683122378438 0.1882747414464428 0.29178305637084895 -1.287645782764188 0.033886445041547184 0.2101591808214409 0.37390687344682 0.0 40.0 0.0 -148.4912772213432 9.512099731544005
-2.6788560273492177 0.23788754243846294 0.26751274395245733 -1.4010503228642646 0.034109574020986015 0.21188169238306287 0.4262820482890172 0.0 40.0 0.0 -148.47758231277368 8.732484501494437
-2.7547090332313227 0.23807874557128184 0.233742358495734 -1.448829151650632 0.030592084997130058 0.2073802908268148 0.44231500791316475 0.0 40.0 0.0 -148.47717708070832 8.205788022274051
-2.2400054621502425 0.1675850087864566 0.29259344497905376 -1.3393824359288629 0.0326517680995782 0.20684007300721777 0.4076218635480222 0.0 40.0 0.0 -148.4419345182503 9.17546959898227
-2.325972612930434 0.13495474543100755 0.2531344566927594 -1.2785851396957464 0.03152522823364438 0.2062009910064236 0.3873340001530104 0.0 40.0 0.0 -148.4349059092817 9.449576405746267
-2.5526338200250858 0.1894214093652204 0.2848914015756824 -1.5134602262635686 0.031281699034766776 0.2072628657621365 0.41147617975817513 0.0 40.0 0.0 -148.41822732563963 9.098956781431948
-2.397033936589294 0.20385910801279056 0.2948781037093465 -1.4340474332392965 0.032282142662925256 0.21085131875371413 0.404756905583862 0.0 40.0 0.0 -148.41800018067707 9.227286827291506
-2.1023742436516946 0.13636098115690712 0.2675583885822002 -1.3231054766669155 0.03245528888314199 0.20539428387083775 0.3598493286915759 0.0 40.0 0.0 -148.4126233133996 9.476089151715026
-2.8724073636625373 0.20410456695643608 0.2885100945561141 -1.3458943357507238 0.03174823958551278 0.21187465147819948 0.4565618916894816 0.0 40.0 0.0 -148.35633880556728 7.624471185053564
-2.2077431768474227 0.23358733692781064 0.23426306885459142 -1.426783436018503 0.031385522997382814 0.20774439149256835 0.4147853976608388 0.0 40.0 0.0 -148.3532302400892 9.02703912503589
-2.9876995953478764 0.22952799604452062 0.28904454220340803 -1.2661459569162625 0.038677082319420436 0.20455563974833596 0.40988030000440795 0.0 40.0 0.0 -148.34595600879942 9.131583465476382
-2.6807342108131844 0.15897209843296012 0.2951066998761528 -1.2941086257453924 0.031123827507151366 0.21451027420259727 0.39887456448499126 0.0 40.0 0.0 -148.3361175767973 9.320164892429283
-2.1258509329212965 0.2395496196475369 0.2715281577656794 -1.4478315654596927 0.03335497116935152 0.2064915986591089 0.36647606046660397 0.0 40.0 0.0 -148.3291063694549 9.505996709511376
-2.1596667942690893 0.24528574947133408 0.24620678172307342 -1.4789857657008993 0.031055004948034662 0.20595182560937947 0.3901586555003859 0.0 40.0 0.0 -148.32889153934107 9.424367459559512
-2.7276092505532787 0.1502377353786082 0.2976545268448237 -1.2202199593288232 0.03250787899028005 0.2128514671496235 0.3609142990438492 0.0 40.0 0.0 -148.3256114532745 9.48245109659134
-2.885950397660434 0.17158934944885318 0.27766782852494737 -1.318228725150435 0.03229410578877305 0.2124228577554039 0.437087134636842 0.0 40.0 0.0 -148.2944923171093 8.39236317866382
-2.6955986019819536 0.17499621286381353 0.26446329444895644 -1.2413262416447326 0.033297573823442686 0.20287548858535398 0.3764183803911174 0.0 40.0 0.0 -148.28585759879536 9.507604676475435
-2.093443703273895 0.15180052807857475 0.26713340845922146 -1.2807438937709246 0.03130050464185129 0.201183891066074 0.5002120122027217 0.0 40.0 0.0 -148.26303759479896 5.1797039213570955
-2.692575872716449 0.14135520044126296 0.29470342205997757 -1.197213612631658 0.03542256288442684 0.20731983137145038 0.42608736449825035 0.0 40.0 0.0 -148.22379726722778 8.738050332175135
-2.228121110316045 0.1923015559740126 0.2756116155672987 -1.481193467791786 0.03140503247761373 0.20491828390048955 0.3592497725633238 0.0 40.0 0.0 -148.2023985024405 9.472245416017243
-2.6800550054585117 0.21128978822162175 0.28853032512518784 -1.4515303517396752 0.030463678466237577 0.2105937080189583 0.41803260597011316 0.0 40.0 0.0 -148.18916155676402 8.950877796370799
-2.2905166768705727 0.20190882086315043 0.2813310660793735 -1.291637762486918 0.034243858683298135 0.20630229912939357 0.37885764980932507 0.0 40.0 0.0 -148.17306261084767 9.500067384574088
-2.936205783689916 0.1262732914607554 0.2791829242220547 -1.2095084481106604 0.034115769246111906 0.20733572852441898 0.40273460981915365 0.0 40.0 0.0 -148.16199196088414 9.261267554771525
-2.9146540734637476 0.21987668523383497 0.2929277207608575 -1.2615695084788163 0.035959970279921795 0.20247377302078073 0.39419081283603463 0.0 40.0 0.0 -148.13765294479603 9.38112105345461
-2.855072708550921 0.16171107964334835 0.27870673123114453 -1.2965579313168683 0.03266158308369807 0.21229008965494195 0.3805557926750144 0.0 40.0 0.0 -148.13048187598488 9.492974980310494
-2.0625449752451837 0.1744762148095348 0.2890720676628075 -1.3660745867439017 0.030992120689395 0.20199692349747478 0.3484790856088022 0.0 40.0 0.0 -148.10342865045467 9.371032480082645
-2.975433477809474 0.14067987566009998 0.2632719139962137 -1.2030839374084663 0.0334353632888835 0.21165868808857935 0.45026714393763634 0.0 40.0 0.0 -148.0887675855719 7.894462438459219
-2.2802224575593355 0.22080908537915306 0.2968349136858016 -1.452851309275752 0.03235573711440857 0.2079802232328222 0.38268171539375273 0.0 40.0 0.0 -148.07466911715417 9.481960875599652
-2.6892022247751766 0.12931281621684282 0.2859115531011323 -1.356597928497762 0.03217550364847813 0.21418989602038252 0.3332993816910536 0.0 40.0 0.0 -148.06618673164996 9.124934838879474
-2.128557511549436 0.17314180245816624 0.28318766382088334 -1.2771513200209916 0.032314054905643826 0.20426985675900733 0.41301978364184694 0.0 40.0 0.0 -148.05128810786172 9.066126132601827
-2.9102054686714958 0.23391426813181787 0.2647278728809238 -1.5064493931914074 0.03097957737667752 0.21177530273881232 0.3944529820808727 0.0 40.0 0.0 -148.04124693156405 9.378013516289991
-2.8796377398693216 0.12600367518083894 0.27267267371019366 -1.355825476532826 0.03126695133933628 0.21813099001843997 0.33100386046157954 0.0 40.0 0.0 -148.00417142193373 9.077184084712552
-2.501413122262964 0.16708213222179663 0.25924247694268004 -1.225424480533116 0.03217077861830714 0.20351980560706426 0.35187741980424836 0.0 40.0 0.0 -147.99180771768368 9.409546596462134
-2.2153715011409565 0.13805497853372778 0.26213080177270653 -1.240596596952356 0.031568213925697176 0.20865652460817827 0.34453528594048144 0.0 40.0 0.0 -147.98676890271906 9.318731945573377
-2.4810661938786573 0.18769122780274217 0.2830745439030546 -1.2803086046449728 0.03376359992046406 0.20795500948825354 0.35503863976029365 0.0 40.0 0.0 -147.9602044397906 9.439927609088247
-2.8646276144235396 0.16967742043247158 0.293239992542191 -1.2336999337552448 0.03460233199074608 0.21053697129707472 0.38635199654225066 0.0 40.0 0.0 -147.9480599116143 9.457358674032179
-2.1624696703212063 0.14637198760783596 0.28443559005153873 -1.3826447973490443 0.03025648958148191 0.2103531856961999 0.313578365067038 0.0 40.0 0.0 -147.935209907946 8.624453565546226
-2.401929204782008 0.18297888837542314 0.2981671246957065 -1.4988653284488893 0.031118707927180727 0.20754833654054816 0.3976635898248547 0.0 40.0 0.0 -147.91876326826045 9.3370294393617
-2.9106229257937613 0.20781430424224823 0.2760669172025367 -1.3062544338039137 0.034784674367514354 0.20038086298932833 0.3337606797789462 0.0 40.0 0.0 -147.91788407146478 9.134196641713508
-2.659503579897371 0.23452589282549746 0.23726464785465762 -1.4132958161536249 0.031734657899434714 0.20507165906124264 0.35738919244066664 0.0 40.0 0.0 -147.88903330965704 9.459115188629552
-2.5904647430029106 0.23661290315092756 0.28625549472682144 -1.3895218909226383 0.03411282550939239 0.20961086873834434 0.3689082543938736 0.0 40.0 0.0 -147.87840862580384 9.511187188169613
-2.411584026359389 0.1863524929529514 0.2695835616036 -1.359783351537248 0.03280734965485572 0.20410468552420166 0.3637988558205216 0.0 40.0 0.0 -147.87037243037142 9.496690944314224
-2.1687885914742924 0.2391402612781252 0.28435770823220197 -1.5217258737323016 0.03314153212227651 0.20377436546557975 0.2846534811668656 0.0 40.0 0.0 -147.8674709110287 7.520863024108524
-2.9754282229406903 0.2245093490309356 0.24705841715620303 -1.359586771915897 0.035398149419716 0.20809596478198286 0.335313518490831 0.0 40.0 0.0 -147.86616345715305 9.164552673326293
-2.8080255145886794 0.23201522057008567 0.28477377842218454 -1.4097911189796637 0.0359696499203143 0.20009019637645004 0.3695348221602879 0.0 40.0 0.0 -147.83073159373163 9.51202100382244
-2.5636296317159912 0.18103682718116737 0.28381592729287347 -1.3681386135611362 0.030736411634117777 0.21043174227424005 0.3493707504279245 0.0 40.0 0.0 -147.82293061241273 9.381724920431235
-2.753129672423424 0.23417582796221248 0.2779976522365173 -1.387976143787676 0.03274683943191849 0.2051715781702503 0.4156238482455238 0.0 40.0 0.0 -147.8219385123594 9.00790417091247
-2.3996711140104106 0.2282825245337379 0.2716138045079589 -1.4310963725968713 0.0324105439055907 0.2045330186255798 0.2941144820109049 0.0 40.0 0.0 -147.80263807477183 7.930196678932032
-2.288576172565908 0.19790994489090874 0.28095957075286027 -1.4369806815417605 0.031563949640491536 0.20852268577839 0.3656298881846379 0.0 40.0 0.0 -147.79112490891018 9.503462379516206
-2.1991039131857435 0.13190144463049933 0.2743942403585432 -1.4281867953426026 0.030149124604428774 0.203135571542007 0.40090068841526255 0.0 40.0 0.0 -147.7887422783688 9.290225739009326
-2.034337399584736 0.17095041566652586 0.29765212123538143 -1.3597723402643032 0.03259043211777622 0.20331148554529793 0.39225764228489335 0.0 40.0 0.0 -147.7828264270917 9.402920687047747
-2.3129852490392224 0.1867033320028401 0.2958501995933438 -1.3157777987041568 0.03208919745884308 0.2026565591829483 0.3590499913680374 0.0 40.0 0.0 -147.77872736479196 9.470922685803979
-2.628499600164627 0.14445153254559565 0.24548906946140908 -1.3215392084814312 0.03105507216777543 0.20537752559155167 0.3346834608757185 0.0 40.0 0.0 -147.77357215149283 9.15238853559372
-2.85708163739911 0.16519971596355099 0.28558806846154805 -1.2485927023982741 0.03381545704969811 0.20486721886817716 0.4411043966412148 0.0 40.0 0.0 -147.76941256401577 8.250270202165451
-2.7314999017107766 0.1640616197785577 0.2514057321328992 -1.302351256948031 0.03043477642713762 0.2016204091377256 0.38252686863963814 0.0 40.0 0.0 -147.76009869407466 9.482843271580728
-2.358862773921953 0.14133603919521276 0.28845821424277585 -1.2617964088406266 0.0334678377925253 0.2009441850033941 0.3843366088876705 0.0 40.0 0.0 -147.75524499668617 9.471743904967376
-2.6564346317043017 0.20482285145645068 0.24177617361920745 -1.3575950937872039 0.03070564555732586 0.20883470921142575 0.3834569660892599 0.0 40.0 0.0 -147.7529202491039 9.477353733051087
-2.7687126582551844 0.12900043814068535 0.24869825766024528 -1.1579048494757305 0.030447862786830055 0.20552831164583835 0.4499246725014736 0.0 40.0 0.0 -147.73850535597697 7.9085545956915375
-2.857203394877107 0.12904223639649468 0.29453370339809354 -1.2305544743672923 0.034479548217345696 0.20814158335333902 0.44095551710405634 0.0 40.0 0.0 -147.73561151124002 8.25568741254996
-2.677161674935189 0.24376624467323943 0.29294226259069167 -1.45208658557228 0.0328590857597874 0.20182258949304335 0.37455598325610523 0.0 40.0 0.0 -147.72335709132332 9.51125545199426
-2.665115490706547 0.1706238250026068 0.2725254092521874 -1.2928255577843395 0.03174830913849221 0.20013243273426845 0.32987228799210183 0.0 40.0 0.0 -147.72223040876185 9.05262698951867
-2.855026036933511 0.14260388466390914 0.2990705927087877 -1.345783295921965 0.0312100266532981 0.22007157539149313 0.3580344558755584 0.0 40.0 0.0 -147.71825128589273 9.463874802026073
-2.794796091735795 0.2027522403069302 0.2556951242321764 -1.3601783894294388 0.034014282558122465 0.2055206015381238 0.3554326595978631 0.0 40.0 0.0 -147.7150693225028 9.443346456624003
-2.471833298289111 0.1543508961909265 0.2981108919593415 -1.2768009358287653 0.03094973552654684 0.20212206029415364 0.3541598511711764 0.0 40.0 0.0 -147.71416316876 9.432008746841444
-2.629304177747311 0.1615545966297196 0.26287490164159794 -1.314263769247229 0.031005112094973315 0.20160311645023074 0.4334532440957104 0.0 40.0 0.0 -147.70703861165802 8.513594208017302
-2.797825561014597 0.20783576376516005 0.2408017560410165 -1.366936952657528 0.03096481726122817 0.2100269620618871 0.4005974498128836 0.0 40.0 0.0 -147.68224824495465 9.294843771097415
-2.351542444004655 0.20312507452687806 0.28084410107741764 -1.2707997464215528 0.03396564224833042 0.20537329898291246 0.41615841738963816 0.0 40.0 0.0 -147.66010194829795 8.995511579625145
-2.8245584872312195 0.18451738220051 0.2793623033725196 -1.3384927804961708 0.03148252138070333 0.21260534720541283 0.37373070113026513 0.0 40.0 0.0 -147.6513986901947 9.51229069063832
-2.1550388229445265 0.21079831385193845 0.2848516179054965 -1.3098428515650946 0.03520117680199558 0.20259114841982315 0.3265791755979361 0.0 40.0 0.0 -147.65050592430518 8.977334012216486
-2.2442873055238044 0.24769771560811513 0.2480307624968761 -1.362501049875691 0.03405958529851529 0.2061628201764434 0.3750806761396856 0.0 40.0 0.0 -147.64457534208046 9.51041125143368
-2.513802742785502 0.17804292552941015 0.2986149179445259 -1.5381289574592976 0.030350337492377564 0.205138848631262 0.415051804324081 0.0 40.0 0.0 -147.64308328511623 9.02099926763872
-2.9076253457541856 0.2109246757851873 0.2959276924873978 -1.322227221795242 0.036209275770954945 0.20196854212413423 0.41468515688735963 0.0 40.0 0.0 -147.61814854800838 9.029302088535418
-1.8454558244557973 0.1420976984812485 0.2751422444706266 -1.3637557145110857 0.031169989904449247 0.20380682241888137 0.3519417728428662 0.0 40.0 0.0 -147.616185049439 9.410217402715771
-2.3749675721439627 0.13973926058758818 0.2584900146199256 -1.291639611843292 0.03060079350496445 0.21037974089890882 0.4132619178826788 0.0 40.0 0.0 -147.61150853035537 9.060862664782197
-2.6366465158609884 0.20555562449143638 0.27057196252741045 -1.5363880536539283 0.03146017618871541 0.20996551646067194 0.3488721593893066 0.0 40.0 0.0 -147.61009151452754 9.375797512646928
-2.6833275019980896 0.18049199902445448 0.285308346905337 -1.2474484130521168 0.033121174384044216 0.20888822444428037 0.4001281554884183 0.0 40.0 0.0 -147.60763379540927 9.301895458740931
